patch_name,y,x
IMG_1148_p9.png,2048,512
IMG_1148_p10.png,2048,1024
IMG_1148_p11.png,2048,1536
IMG_1127_p0.png,0,0
IMG_1127_p1.png,0,512
IMG_1127_p2.png,0,2048
IMG_1127_p3.png,0,2560
IMG_1127_p4.png,512,0
IMG_1127_p5.png,512,1536
IMG_1127_p6.png,512,2048
IMG_1127_p7.png,512,2560
IMG_1109_p0.png,0,1024
IMG_1109_p1.png,0,1536
IMG_1109_p2.png,0,3072
IMG_1109_p3.png,512,1024
IMG_1109_p4.png,512,1536
IMG_1109_p5.png,512,2560
IMG_1109_p6.png,512,3072
IMG_1109_p7.png,1024,1024
IMG_1109_p8.png,1024,1536
IMG_1109_p9.png,1024,2560
IMG_1109_p10.png,1536,2048
IMG_1109_p11.png,1536,3072
IMG_1109_p12.png,2048,1024
IMG_1109_p13.png,2048,2048
IMG_1109_p14.png,2048,2560
IMG_1206_p0.png,0,3072
IMG_1206_p1.png,512,2048
IMG_1206_p2.png,512,2560
IMG_1206_p3.png,512,3072
IMG_1206_p4.png,1024,2048
IMG_1206_p5.png,1024,2560
IMG_1206_p6.png,1536,2048
IMG_1206_p7.png,1536,2560
IMG_1206_p8.png,1536,3072
IMG_1206_p9.png,2048,2048
IMG_1206_p10.png,2048,2560
IMG_1108_p0.png,0,1024
IMG_1108_p1.png,0,1536
IMG_1108_p2.png,0,2048
IMG_1108_p3.png,0,2560
IMG_1108_p4.png,512,1536
IMG_1108_p5.png,512,2048
IMG_1108_p6.png,1024,1536
IMG_1108_p7.png,1024,3072
IMG_1108_p8.png,1536,1536
IMG_1108_p9.png,1536,2048
IMG_1108_p10.png,1536,3072
IMG_1108_p11.png,2048,1024
IMG_1108_p12.png,2048,1536
IMG_1108_p13.png,2048,2560
IMG_1192_p0.png,1024,512
IMG_1192_p1.png,1536,0
IMG_1192_p2.png,1536,512
IMG_1192_p3.png,1536,1024
IMG_1192_p4.png,1536,1536
IMG_1192_p5.png,1536,2560
IMG_1192_p6.png,1536,3072
IMG_1192_p7.png,2048,512
IMG_1192_p8.png,2048,1024
IMG_1192_p9.png,2048,1536
IMG_1192_p10.png,2048,2560
IMG_1081_p0.png,0,512
IMG_1081_p1.png,0,1024
IMG_1081_p2.png,0,2048
IMG_1081_p3.png,0,2560
IMG_1081_p4.png,512,1024
IMG_1081_p5.png,512,2048
IMG_1081_p6.png,512,2560
IMG_1081_p7.png,1024,1536
IMG_1081_p8.png,1536,1024
IMG_1081_p9.png,1536,1536
IMG_1081_p10.png,1536,2560
IMG_1081_p11.png,2048,1024
IMG_1081_p12.png,2048,2048
IMG_1081_p13.png,2048,2560
IMG_1128_p0.png,0,0
IMG_1128_p1.png,0,512
IMG_1128_p2.png,0,1536
IMG_1128_p3.png,512,1024
IMG_1128_p4.png,512,2048
IMG_1128_p5.png,1024,512
IMG_1128_p6.png,1024,1024
IMG_1128_p7.png,1024,2560
IMG_1128_p8.png,1024,3072
IMG_1128_p9.png,1536,0
IMG_1128_p10.png,1536,512
IMG_1128_p11.png,1536,1024
IMG_1128_p12.png,1536,3072
IMG_1128_p13.png,2048,0
IMG_1128_p14.png,2048,512
IMG_1128_p15.png,2048,1024
IMG_1128_p16.png,2048,2560
IMG_1128_p17.png,2048,3072
IMG_1169_p0.png,0,0
IMG_1169_p1.png,0,1536
IMG_1169_p2.png,0,2048
IMG_1169_p3.png,512,1536
IMG_1169_p4.png,512,2048
IMG_1169_p5.png,1024,1536
IMG_1169_p6.png,1024,2048
IMG_1169_p7.png,1536,1536
IMG_1194_p0.png,512,1024
IMG_1194_p1.png,1024,0
IMG_1194_p2.png,1024,512
IMG_1194_p3.png,1536,0
IMG_1194_p4.png,1536,512
IMG_1194_p5.png,2048,0
IMG_1194_p6.png,2048,512
IMG_1194_p7.png,2048,1536
IMG_1194_p8.png,2048,2048
IMG_1194_p9.png,2048,3072
IMG_1106_p0.png,0,2560
IMG_1106_p1.png,0,3072
IMG_1106_p2.png,512,1024
IMG_1106_p3.png,512,1536
IMG_1106_p4.png,512,2048
IMG_1106_p5.png,512,2560
IMG_1106_p6.png,1024,1024
IMG_1106_p7.png,1024,1536
IMG_1106_p8.png,1024,2048
IMG_1106_p9.png,1536,1024
IMG_1120_p0.png,512,1024
IMG_1120_p1.png,512,1536
IMG_1120_p2.png,1024,512
IMG_1120_p3.png,1024,1024
IMG_1120_p4.png,1024,1536
IMG_1120_p5.png,1024,2048
IMG_1120_p6.png,1536,512
IMG_1120_p7.png,1536,1024
IMG_1120_p8.png,2048,0
IMG_1120_p9.png,2048,512
IMG_1120_p10.png,2048,3072
IMG_1203_p0.png,0,3072
IMG_1203_p1.png,512,512
IMG_1203_p2.png,512,3072
IMG_1203_p3.png,1024,512
IMG_1203_p4.png,1024,1024
IMG_1203_p5.png,1536,0
IMG_1203_p6.png,1536,512
IMG_1203_p7.png,1536,1024
IMG_1203_p8.png,2048,512
IMG_1203_p9.png,2048,1024
IMG_1161_p0.png,1024,2048
IMG_1161_p1.png,1024,2560
IMG_1161_p2.png,1536,512
IMG_1161_p3.png,1536,2048
IMG_1161_p4.png,1536,2560
IMG_1161_p5.png,2048,512
IMG_1161_p6.png,2048,1024
IMG_1161_p7.png,2048,2048
IMG_1161_p8.png,2048,2560
IMG_1121_p0.png,1536,1024
IMG_1121_p1.png,1536,1536
IMG_1121_p2.png,2048,1024
IMG_1121_p3.png,2048,1536
IMG_1121_p4.png,2048,2048
IMG_1121_p5.png,2048,2560
IMG_1095_p0.png,0,2560
IMG_1095_p1.png,512,0
IMG_1095_p2.png,1024,0
IMG_1095_p3.png,1024,2048
IMG_1095_p4.png,1536,0
IMG_1095_p5.png,1536,1024
IMG_1095_p6.png,1536,1536
IMG_1095_p7.png,1536,2048
IMG_1095_p8.png,2048,0
IMG_1095_p9.png,2048,512
IMG_1095_p10.png,2048,1024
IMG_1095_p11.png,2048,2048
IMG_1083_p0.png,0,2048
IMG_1083_p1.png,512,512
IMG_1083_p2.png,512,2560
IMG_1083_p3.png,512,3072
IMG_1083_p4.png,1024,3072
IMG_1083_p5.png,1536,1024
IMG_1083_p6.png,1536,3072
IMG_1172_p0.png,512,2048
IMG_1172_p1.png,1536,512
IMG_1172_p2.png,1536,1024
IMG_1172_p3.png,1536,2560
IMG_1172_p4.png,2048,1024
IMG_1172_p5.png,2048,2048
IMG_1172_p6.png,2048,2560
IMG_1131_p0.png,0,1024
IMG_1131_p1.png,0,1536
IMG_1131_p2.png,512,512
IMG_1131_p3.png,512,1024
IMG_1131_p4.png,1024,512
IMG_1131_p5.png,1536,1024
IMG_1131_p6.png,1536,1536
IMG_1131_p7.png,2048,1024
IMG_1131_p8.png,2048,1536
IMG_1138_p0.png,1024,1536
IMG_1138_p1.png,1024,2048
IMG_1138_p2.png,1024,2560
IMG_1138_p3.png,1536,1024
IMG_1138_p4.png,1536,1536
IMG_1138_p5.png,1536,2048
IMG_1138_p6.png,1536,2560
IMG_1138_p7.png,1536,3072
IMG_1138_p8.png,2048,1536
IMG_1138_p9.png,2048,2048
IMG_1138_p10.png,2048,3072
IMG_1092_p0.png,512,2048
IMG_1092_p1.png,1024,512
IMG_1092_p2.png,1024,1536
IMG_1092_p3.png,1024,2048
IMG_1092_p4.png,1536,1536
IMG_1092_p5.png,1536,2048
IMG_1092_p6.png,2048,1024
IMG_1092_p7.png,2048,1536
IMG_1092_p8.png,2048,2048
IMG_1177_p0.png,512,2560
IMG_1177_p1.png,512,3072
IMG_1177_p2.png,1024,2048
IMG_1177_p3.png,1024,2560
IMG_1177_p4.png,1536,1024
IMG_1177_p5.png,1536,2560
IMG_1177_p6.png,2048,512
IMG_1177_p7.png,2048,1024
IMG_1177_p8.png,2048,1536
IMG_1177_p9.png,2048,2048
IMG_1177_p10.png,2048,2560
IMG_1184_p0.png,0,2048
IMG_1184_p1.png,0,2560
IMG_1184_p2.png,512,2048
IMG_1184_p3.png,2048,1024
IMG_1184_p4.png,2048,1536
IMG_1184_p5.png,2048,2048
IMG_1171_p0.png,0,1536
IMG_1171_p1.png,0,2048
IMG_1171_p2.png,0,2560
IMG_1171_p3.png,512,1024
IMG_1171_p4.png,512,1536
IMG_1171_p5.png,512,2048
IMG_1171_p6.png,512,2560
IMG_1171_p7.png,1024,2560
IMG_1171_p8.png,1536,512
IMG_1171_p9.png,1536,1024
IMG_1171_p10.png,1536,1536
IMG_1171_p11.png,1536,2560
IMG_1171_p12.png,2048,512
IMG_1171_p13.png,2048,1536
IMG_1170_p0.png,0,512
IMG_1170_p1.png,0,1024
IMG_1170_p2.png,0,1536
IMG_1170_p3.png,512,1024
IMG_1170_p4.png,512,1536
IMG_1170_p5.png,1024,1024
IMG_1170_p6.png,1024,1536
IMG_1170_p7.png,1536,512
IMG_1170_p8.png,1536,1536
IMG_1170_p9.png,1536,2048
IMG_1170_p10.png,2048,512
IMG_1096_p0.png,1024,1024
IMG_1096_p1.png,1024,1536
IMG_1096_p2.png,1024,3072
IMG_1096_p3.png,1536,0
IMG_1096_p4.png,1536,1024
IMG_1096_p5.png,1536,1536
IMG_1096_p6.png,1536,2560
IMG_1096_p7.png,1536,3072
IMG_1096_p8.png,2048,0
IMG_1096_p9.png,2048,512
IMG_1096_p10.png,2048,1024
IMG_1096_p11.png,2048,1536
IMG_1096_p12.png,2048,2048
IMG_1146_p0.png,512,1024
IMG_1146_p1.png,512,1536
IMG_1146_p2.png,1024,1024
IMG_1146_p3.png,1024,1536
IMG_1146_p4.png,1024,2048
IMG_1146_p5.png,1536,512
IMG_1146_p6.png,1536,1536
IMG_1146_p7.png,1536,2048
IMG_1146_p8.png,1536,3072
IMG_1146_p9.png,2048,0
IMG_1146_p10.png,2048,512
IMG_1146_p11.png,2048,3072
IMG_1160_p0.png,0,2560
IMG_1160_p1.png,512,3072
IMG_1160_p2.png,1024,2048
IMG_1160_p3.png,1024,2560
IMG_1160_p4.png,1024,3072
IMG_1160_p5.png,1536,512
IMG_1160_p6.png,1536,1536
IMG_1160_p7.png,1536,2048
IMG_1160_p8.png,1536,2560
IMG_1160_p9.png,1536,3072
IMG_1160_p10.png,2048,0
IMG_1160_p11.png,2048,512
IMG_1112_p0.png,0,2048
IMG_1112_p1.png,512,0
IMG_1112_p2.png,512,1024
IMG_1112_p3.png,512,1536
IMG_1112_p4.png,512,2048
IMG_1112_p5.png,1024,1024
IMG_1112_p6.png,1024,1536
IMG_1112_p7.png,1536,1024
IMG_1112_p8.png,1536,1536
IMG_1112_p9.png,1536,3072
IMG_1112_p10.png,2048,1024
IMG_1112_p11.png,2048,3072
IMG_1126_p0.png,0,0
IMG_1126_p1.png,512,0
IMG_1126_p2.png,512,1536
IMG_1126_p3.png,512,2048
IMG_1126_p4.png,1024,1024
IMG_1126_p5.png,1024,1536
IMG_1126_p6.png,1024,2560
IMG_1126_p7.png,1024,3072
IMG_1126_p8.png,1536,1024
IMG_1126_p9.png,1536,2560
IMG_1126_p10.png,1536,3072
IMG_1126_p11.png,2048,1536
IMG_1110_p0.png,0,1024
IMG_1110_p1.png,512,0
IMG_1110_p2.png,512,512
IMG_1110_p3.png,512,1024
IMG_1110_p4.png,1024,0
IMG_1110_p5.png,1024,512
IMG_1110_p6.png,1024,1024
IMG_1110_p7.png,1024,1536
IMG_1110_p8.png,1536,512
IMG_1110_p9.png,1536,1536
IMG_1110_p10.png,2048,0
IMG_1110_p11.png,2048,512
IMG_1110_p12.png,2048,1024
IMG_1133_p0.png,512,1536
IMG_1133_p1.png,512,2048
IMG_1133_p2.png,1024,1024
IMG_1133_p3.png,1024,1536
IMG_1133_p4.png,1024,2048
IMG_1133_p5.png,1024,2560
IMG_1133_p6.png,1024,3072
IMG_1133_p7.png,1536,1024
IMG_1133_p8.png,1536,1536
IMG_1133_p9.png,1536,3072
IMG_1133_p10.png,2048,1024
IMG_1133_p11.png,2048,1536
IMG_1133_p12.png,2048,3072
IMG_1149_p0.png,512,0
IMG_1149_p1.png,1024,0
IMG_1149_p2.png,1024,512
IMG_1149_p3.png,1024,1024
IMG_1149_p4.png,1536,3072
IMG_1149_p5.png,2048,3072
IMG_1093_p0.png,512,1536
IMG_1093_p1.png,512,2048
IMG_1093_p2.png,1024,1024
IMG_1093_p3.png,1024,1536
IMG_1093_p4.png,1024,2048
IMG_1093_p5.png,1024,2560
IMG_1093_p6.png,1024,3072
IMG_1093_p7.png,1536,1536
IMG_1093_p8.png,1536,2560
IMG_1093_p9.png,1536,3072
IMG_1093_p10.png,2048,1536
IMG_1093_p11.png,2048,2560
IMG_1093_p12.png,2048,3072
IMG_1195_p0.png,1536,0
IMG_1195_p1.png,1536,512
IMG_1195_p2.png,2048,0
IMG_1195_p3.png,2048,512
IMG_1195_p4.png,2048,1024
IMG_1195_p5.png,2048,2048
IMG_1195_p6.png,2048,2560
IMG_1132_p0.png,512,2048
IMG_1132_p1.png,1024,0
IMG_1132_p2.png,1024,512
IMG_1132_p3.png,1024,2048
IMG_1132_p4.png,1536,512
IMG_1132_p5.png,1536,1024
IMG_1132_p6.png,1536,1536
IMG_1132_p7.png,1536,2048
IMG_1132_p8.png,2048,512
IMG_1132_p9.png,2048,1024
IMG_1132_p10.png,2048,1536
IMG_1132_p11.png,2048,2048
IMG_1204_p0.png,0,1024
IMG_1204_p1.png,512,2560
IMG_1204_p2.png,1024,1536
IMG_1204_p3.png,1536,1536
IMG_1204_p4.png,1536,2560
IMG_1204_p5.png,2048,0
IMG_1204_p6.png,2048,512
IMG_1204_p7.png,2048,1024
IMG_1204_p8.png,2048,1536
IMG_1204_p9.png,2048,2048
IMG_1134_p0.png,1536,512
IMG_1134_p1.png,1536,1024
IMG_1134_p2.png,1536,2048
IMG_1134_p3.png,2048,512
IMG_1134_p4.png,2048,2048
IMG_1201_p0.png,1024,0
IMG_1201_p1.png,1024,512
IMG_1201_p2.png,1536,0
IMG_1201_p3.png,1536,512
IMG_1201_p4.png,1536,1024
IMG_1201_p5.png,1536,1536
IMG_1201_p6.png,1536,2048
IMG_1201_p7.png,2048,0
IMG_1201_p8.png,2048,1024
IMG_1201_p9.png,2048,1536
IMG_1201_p10.png,2048,2048
IMG_1113_p0.png,512,512
IMG_1113_p1.png,512,1024
IMG_1113_p2.png,512,1536
IMG_1113_p3.png,512,2048
IMG_1113_p4.png,1024,1536
IMG_1113_p5.png,1024,2048
IMG_1113_p6.png,1536,1024
IMG_1113_p7.png,1536,1536
IMG_1113_p8.png,1536,2048
IMG_1113_p9.png,2048,1024
IMG_1113_p10.png,2048,2048
IMG_1086_p0.png,512,1024
IMG_1086_p1.png,512,2560
IMG_1086_p2.png,1024,1024
IMG_1086_p3.png,1024,1536
IMG_1086_p4.png,1024,2048
IMG_1086_p5.png,1024,2560
IMG_1086_p6.png,1536,1024
IMG_1086_p7.png,1536,1536
IMG_1086_p8.png,2048,1024
IMG_1086_p9.png,2048,1536
IMG_1086_p10.png,2048,2048
IMG_1183_p0.png,512,1024
IMG_1183_p1.png,512,2560
IMG_1183_p2.png,512,3072
IMG_1183_p3.png,1024,1024
IMG_1183_p4.png,1024,1536
IMG_1183_p5.png,1024,2048
IMG_1183_p6.png,1024,2560
IMG_1183_p7.png,1536,2048
IMG_1183_p8.png,1536,2560
IMG_1183_p9.png,2048,1536
IMG_1111_p0.png,512,1536
IMG_1111_p1.png,512,2048
IMG_1111_p2.png,1024,1536
IMG_1111_p3.png,1024,2048
IMG_1111_p4.png,1536,1536
IMG_1111_p5.png,1536,2048
IMG_1191_p0.png,0,2560
IMG_1191_p1.png,512,1024
IMG_1191_p2.png,512,1536
IMG_1191_p3.png,512,2560
IMG_1191_p4.png,512,3072
IMG_1191_p5.png,1024,512
IMG_1191_p6.png,1024,1024
IMG_1191_p7.png,1024,1536
IMG_1191_p8.png,1024,2048
IMG_1191_p9.png,1024,2560
IMG_1191_p10.png,1024,3072
IMG_1191_p11.png,1536,512
IMG_1191_p12.png,1536,1024
IMG_1191_p13.png,1536,1536
IMG_1191_p14.png,2048,1536
IMG_1094_p0.png,512,1536
IMG_1094_p1.png,512,2048
IMG_1094_p2.png,1024,1536
IMG_1094_p3.png,1024,2048
IMG_1094_p4.png,1536,1536
IMG_1094_p5.png,1536,2560
IMG_1094_p6.png,1536,3072
IMG_1094_p7.png,2048,1536
IMG_1094_p8.png,2048,3072
IMG_1119_p0.png,1536,1024
IMG_1119_p1.png,1536,1536
IMG_1119_p2.png,1536,2048
IMG_1119_p3.png,2048,0
IMG_1119_p4.png,2048,512
IMG_1119_p5.png,2048,1024
IMG_1119_p6.png,2048,1536
IMG_1119_p7.png,2048,2048
IMG_1190_p0.png,512,1536
IMG_1190_p1.png,1024,512
IMG_1190_p2.png,1024,1024
IMG_1190_p3.png,1024,1536
IMG_1190_p4.png,1024,2048
IMG_1190_p5.png,1024,2560
IMG_1190_p6.png,1536,1024
IMG_1190_p7.png,1536,1536
IMG_1190_p8.png,1536,2560
IMG_1190_p9.png,1536,3072
IMG_1190_p10.png,2048,1536
IMG_1198_p0.png,512,3072
IMG_1198_p1.png,1024,1536
IMG_1198_p2.png,1536,0
IMG_1198_p3.png,1536,1024
IMG_1198_p4.png,1536,2048
IMG_1198_p5.png,2048,0
IMG_1198_p6.png,2048,1024
IMG_1198_p7.png,2048,1536
IMG_1117_p0.png,1024,0
IMG_1117_p1.png,1024,512
IMG_1117_p2.png,1536,0
IMG_1117_p3.png,1536,512
IMG_1117_p4.png,1536,1024
IMG_1117_p5.png,2048,512
IMG_1117_p6.png,2048,1024
IMG_1117_p7.png,2048,2560
IMG_1202_p0.png,1024,0
IMG_1202_p1.png,1024,512
IMG_1202_p2.png,1024,1024
IMG_1202_p3.png,1024,1536
IMG_1202_p4.png,1024,2048
IMG_1202_p5.png,1024,2560
IMG_1202_p6.png,1536,0
IMG_1202_p7.png,1536,512
IMG_1202_p8.png,1536,1024
IMG_1202_p9.png,1536,1536
IMG_1202_p10.png,2048,0
IMG_1202_p11.png,2048,512
IMG_1085_p0.png,0,1024
IMG_1085_p1.png,512,2560
IMG_1085_p2.png,1024,0
IMG_1085_p3.png,1024,1536
IMG_1085_p4.png,1024,2048
IMG_1085_p5.png,1024,2560
IMG_1085_p6.png,1536,0
IMG_1085_p7.png,1536,1536
IMG_1085_p8.png,1536,2048
IMG_1085_p9.png,2048,0
IMG_1085_p10.png,2048,512
IMG_1164_p0.png,0,0
IMG_1164_p1.png,0,512
IMG_1164_p2.png,0,1024
IMG_1164_p3.png,512,0
IMG_1164_p4.png,512,512
IMG_1164_p5.png,512,1024
IMG_1164_p6.png,1024,1536
IMG_1164_p7.png,1536,1536
IMG_1164_p8.png,1536,2048
IMG_1164_p9.png,2048,2048
IMG_1164_p10.png,2048,2560
IMG_1197_p0.png,512,2048
IMG_1197_p1.png,1024,0
IMG_1197_p2.png,1536,0
IMG_1197_p3.png,1536,512
IMG_1197_p4.png,1536,2048
IMG_1197_p5.png,1536,2560
IMG_1197_p6.png,2048,512
IMG_1197_p7.png,2048,1024
IMG_1197_p8.png,2048,2048
IMG_1197_p9.png,2048,2560
IMG_1088_p0.png,1536,1536
IMG_1088_p1.png,1536,2048
IMG_1088_p2.png,2048,1024
IMG_1088_p3.png,2048,1536
IMG_1088_p4.png,2048,2048
IMG_1088_p5.png,2048,2560
IMG_1185_p0.png,0,1024
IMG_1185_p1.png,0,1536
IMG_1185_p2.png,512,1024
IMG_1185_p3.png,512,2048
IMG_1185_p4.png,512,2560
IMG_1185_p5.png,1024,2560
IMG_1185_p6.png,2048,2048
IMG_1187_p0.png,512,512
IMG_1187_p1.png,512,1024
IMG_1187_p2.png,512,1536
IMG_1187_p3.png,512,2048
IMG_1187_p4.png,1024,512
IMG_1187_p5.png,1024,1024
IMG_1187_p6.png,1024,1536
IMG_1187_p7.png,1024,2048
IMG_1187_p8.png,1536,1536
IMG_1187_p9.png,2048,1536
IMG_1182_p0.png,0,2048
IMG_1182_p1.png,0,2560
IMG_1182_p2.png,0,3072
IMG_1182_p3.png,512,1536
IMG_1182_p4.png,512,2048
IMG_1182_p5.png,1024,1536
IMG_1182_p6.png,1024,2048
IMG_1182_p7.png,1536,1536
IMG_1182_p8.png,1536,2048
IMG_1182_p9.png,2048,1536
IMG_1080_p0.png,0,512
IMG_1080_p1.png,0,1536
IMG_1080_p2.png,512,1024
IMG_1080_p3.png,1024,1024
IMG_1080_p4.png,1024,1536
IMG_1080_p5.png,1024,2048
IMG_1080_p6.png,1536,2048
IMG_1080_p7.png,2048,0
IMG_1103_p0.png,0,2048
IMG_1103_p1.png,1536,1536
IMG_1103_p2.png,1536,2048
IMG_1103_p3.png,2048,0
IMG_1103_p4.png,2048,1024
IMG_1103_p5.png,2048,1536
IMG_1103_p6.png,2048,2048
IMG_1103_p7.png,2048,2560
IMG_1175_p0.png,512,1536
IMG_1175_p1.png,1024,1536
IMG_1175_p2.png,1024,2048
IMG_1175_p3.png,1536,1536
IMG_1175_p4.png,1536,2048
IMG_1175_p5.png,1536,2560
IMG_1175_p6.png,1536,3072
IMG_1175_p7.png,2048,1536
IMG_1175_p8.png,2048,2048
IMG_1163_p0.png,0,0
IMG_1163_p1.png,0,1536
IMG_1163_p2.png,0,2048
IMG_1163_p3.png,512,0
IMG_1163_p4.png,512,3072
IMG_1163_p5.png,1536,0
IMG_1163_p6.png,1536,512
IMG_1163_p7.png,1536,2048
IMG_1163_p8.png,2048,0
IMG_1163_p9.png,2048,3072
IMG_1087_p0.png,512,1024
IMG_1087_p1.png,512,2560
IMG_1087_p2.png,1024,1024
IMG_1186_p0.png,512,0
IMG_1186_p1.png,512,512
IMG_1186_p2.png,512,2560
IMG_1186_p3.png,1024,2048
IMG_1186_p4.png,1024,2560
IMG_1186_p5.png,1536,0
IMG_1186_p6.png,1536,2048
IMG_1186_p7.png,1536,2560
IMG_1186_p8.png,2048,0
IMG_1186_p9.png,2048,2048
IMG_1186_p10.png,2048,2560
IMG_1154_p0.png,0,2048
IMG_1154_p1.png,512,2048
IMG_1154_p2.png,1024,512
IMG_1154_p3.png,1024,1024
IMG_1154_p4.png,1024,1536
IMG_1154_p5.png,1024,2048
IMG_1154_p6.png,1536,512
IMG_1154_p7.png,1536,1024
IMG_1154_p8.png,1536,1536
IMG_1154_p9.png,2048,1536
IMG_1178_p0.png,1024,1536
IMG_1178_p1.png,1024,2048
IMG_1178_p2.png,1024,2560
IMG_1178_p3.png,1536,0
IMG_1178_p4.png,1536,1024
IMG_1178_p5.png,1536,2560
IMG_1178_p6.png,2048,0
IMG_1178_p7.png,2048,512
IMG_1116_p0.png,1024,0
IMG_1116_p1.png,1024,512
IMG_1116_p2.png,1536,0
IMG_1116_p3.png,1536,512
IMG_1116_p4.png,2048,0
IMG_1116_p5.png,2048,512
IMG_1098_p0.png,1536,2048
IMG_1098_p1.png,1536,2560
IMG_1098_p2.png,1536,3072
IMG_1098_p3.png,2048,2048
IMG_1098_p4.png,2048,2560
IMG_1098_p5.png,2048,3072
IMG_1144_p0.png,0,2048
IMG_1144_p1.png,0,2560
IMG_1144_p2.png,0,3072
IMG_1144_p3.png,512,2048
IMG_1144_p4.png,512,2560
IMG_1144_p5.png,1024,1024
IMG_1144_p6.png,1024,1536
IMG_1144_p7.png,1024,2560
IMG_1144_p8.png,1024,3072
IMG_1144_p9.png,1536,1024
IMG_1144_p10.png,1536,1536
IMG_1144_p11.png,1536,2048
IMG_1144_p12.png,1536,3072
IMG_1144_p13.png,2048,2560
IMG_1174_p0.png,512,0
IMG_1174_p1.png,1024,0
IMG_1174_p2.png,1024,512
IMG_1174_p3.png,1024,1536
IMG_1174_p4.png,1536,512
IMG_1174_p5.png,1536,1536
IMG_1174_p6.png,2048,0
IMG_1174_p7.png,2048,512
IMG_1174_p8.png,2048,1024
IMG_1102_p0.png,1024,1024
IMG_1102_p1.png,1536,512
IMG_1102_p2.png,1536,1024
IMG_1102_p3.png,2048,512
IMG_1102_p4.png,2048,1024
IMG_1102_p5.png,2048,2560
IMG_1140_p0.png,512,2048
IMG_1140_p1.png,1024,2048
IMG_1140_p2.png,1536,0
IMG_1140_p3.png,1536,1536
IMG_1140_p4.png,1536,2048
IMG_1140_p5.png,2048,1536
IMG_1140_p6.png,2048,2048
IMG_1156_p0.png,0,1536
IMG_1156_p1.png,0,2048
IMG_1156_p2.png,512,1024
IMG_1156_p3.png,1024,1024
IMG_1156_p4.png,1536,512
IMG_1156_p5.png,1536,1536
IMG_1156_p6.png,2048,512
IMG_1156_p7.png,2048,1024
IMG_1156_p8.png,2048,3072
IMG_1136_p0.png,1024,2048
IMG_1136_p1.png,1024,2560
IMG_1136_p2.png,1024,3072
IMG_1136_p3.png,1536,1024
IMG_1136_p4.png,1536,2560
IMG_1136_p5.png,1536,3072
IMG_1136_p6.png,2048,512
IMG_1136_p7.png,2048,1536
IMG_1136_p8.png,2048,2560
IMG_1136_p9.png,2048,3072
IMG_1122_p0.png,0,1024
IMG_1122_p1.png,2048,0
IMG_1122_p2.png,2048,512
IMG_1157_p0.png,0,2048
IMG_1157_p1.png,0,3072
IMG_1157_p2.png,512,3072
IMG_1157_p3.png,1024,3072
IMG_1157_p4.png,1536,1024
IMG_1157_p5.png,1536,2560
IMG_1157_p6.png,1536,3072
IMG_1157_p7.png,2048,1024
IMG_1157_p8.png,2048,1536
IMG_1157_p9.png,2048,3072
IMG_1158_p0.png,0,0
IMG_1158_p1.png,0,512
IMG_1158_p2.png,0,1536
IMG_1158_p3.png,512,1536
IMG_1158_p4.png,1024,2048
IMG_1158_p5.png,1536,1024
IMG_1158_p6.png,1536,2048
IMG_1158_p7.png,2048,0
IMG_1158_p8.png,2048,2048
IMG_1158_p9.png,2048,2560
IMG_1158_p10.png,2048,3072
IMG_1188_p0.png,512,1024
IMG_1188_p1.png,512,1536
IMG_1188_p2.png,512,2048
IMG_1188_p3.png,1024,1024
IMG_1188_p4.png,1024,1536
IMG_1188_p5.png,1024,2048
IMG_1188_p6.png,1536,1024
IMG_1188_p7.png,1536,1536
IMG_1188_p8.png,1536,2048
IMG_1188_p9.png,2048,2048
IMG_1196_p0.png,512,2048
IMG_1196_p1.png,1024,2048
IMG_1196_p2.png,1536,2048
IMG_1196_p3.png,1536,2560
IMG_1196_p4.png,2048,1536
IMG_1196_p5.png,2048,2048
IMG_1196_p6.png,2048,2560
IMG_1152_p0.png,0,0
IMG_1152_p1.png,0,512
IMG_1152_p2.png,0,1024
IMG_1152_p3.png,512,512
IMG_1152_p4.png,512,1024
IMG_1152_p5.png,1024,1536
IMG_1152_p6.png,1024,2048
IMG_1152_p7.png,1536,1536
IMG_1079_p0.png,1024,1024
IMG_1079_p1.png,1536,0
IMG_1079_p2.png,1536,512
IMG_1079_p3.png,1536,1024
IMG_1079_p4.png,1536,1536
IMG_1079_p5.png,2048,0
IMG_1079_p6.png,2048,512
IMG_1079_p7.png,2048,1536
IMG_1150_p0.png,512,512
IMG_1150_p1.png,512,1536
IMG_1150_p2.png,1024,0
IMG_1150_p3.png,1024,512
IMG_1150_p4.png,1024,1024
IMG_1150_p5.png,1024,1536
IMG_1150_p6.png,1536,2048
IMG_1150_p7.png,1536,2560
IMG_1150_p8.png,2048,2048
IMG_1099_p0.png,1024,0
IMG_1099_p1.png,1536,0
IMG_1099_p2.png,1536,512
IMG_1099_p3.png,2048,0
IMG_1099_p4.png,2048,512
IMG_1099_p5.png,2048,1024
IMG_1099_p6.png,2048,2560
IMG_1137_p0.png,512,2048
IMG_1137_p1.png,512,2560
IMG_1137_p2.png,1024,2048
IMG_1137_p3.png,1024,2560
IMG_1137_p4.png,1536,0
IMG_1137_p5.png,1536,512
IMG_1137_p6.png,1536,1024
IMG_1137_p7.png,1536,2560
IMG_1137_p8.png,2048,512
IMG_1137_p9.png,2048,1024
IMG_1135_p0.png,1024,1024
